A001,Kahlua,11,Lagert
A002,Baileys,12,Lagert
A003,Aperol,0,Lagert
A004,Jægermeister,0,Lagert
A005,Four roses Bourbon,10,Lagert
A006,Hendrick's,0,Lagert
A007,Gin mare,0,Lagert
A008,Monkey 47,0,Lagert
A009,Plymouth,0,Lagert
A010,Beefeather,0,Lagert
A011,Cointreau,0,Lagert
A012,Italicus,0,Lagert
A013,Branca Menta,0,Lagert
A014,Sambuca,0,Lagert
A015,Pure Lakrids,0,Lagert
A016,Goslings - Black Rum,0,Lagert
A017,Havana Club - 3 Anos,12,Lagert
A018,Malibu,0,Lagert
A019,Absolut Vodka,0,Lagert
A020,Monin - Creme de cassis,0,Lagert
A021,Kuyper - Creme de Cacao,0,Lagert
A022,Angostura Bitter,0,Lagert
A023,Angostura - Orange Bitter,0,Lagert
A024,Foamy Whites,0,Lagert
A025,Lik�r 43,0,Lagert
A026,Malfoy Gin - con Limone,0,Lagert
A027,Malfoy Gin - con Rose,0,Lagert
A028,Malfoy Gin - con Arancia,0,Lagert
A029,Malfoy Gin - con Originale,0,Lagert
A030,Dr. Nielson,0,Baren
A031,En Enkelt,0,Baren
A032,Gammel Dansk,0,Baren
A033,Candyman Karamel,0,Baren
A034,Grey Goose,0,Baren
A035,Pisang Ambon,0,Baren
A036,Cherry Herring,0,Baren
A037,Dom B�n�dictine,0,Baren
A038,Martini Rosso,0,Baren
A039,Aperol,0,Baren
A040,Martell VS,0,Baren
A041,Martell VSOP RedBarrel,0,Baren
A042,Martell Cordon Bleu,0,Baren
A043,Havana Club - 7 Anos,0,Baren
A044,Bumbo Rum,0,Baren
A045,Havana Club - Seleccion,0,Baren
A046,Jameson - Irish Whiskey,0,Baren
A047,Four Roses - Small Batch,0,Baren
A048,The Glenlivet - Founders reserve,0,Baren
A049,The Glenlivet - 15 years,0,Baren
A050,The Glenlivet,0,Baren
A051,Belvedere 70cl,0,Baren
A052,M�et & Chandon,0,K�leskabet
A053,M�et & Chandon - Nectar Imperial,0,K�leskabet
A054,Veuve Clicquot,0,K�leskabet
A055,Fernet Branca,0,K�leskabet
A056,Linje Aquvit,0,K�leskabet
A057,Suez,0,K�leskabet
B001,Mango sirup,0,Lageret
B002,Sukker sirup,0,Lageret
B003,Grenadine,0,Lageret
B004,Kokos sirup,0,Lageret
B005,Jordb�r sirup,0,Lageret
B006,Modo - Rabarber sirup,0,Lageret
B007,Orgreat,0,Baren
B008,Triple sec,0,Baren
B009,Passion sirup,0,Baren
B010,Peach sirup,0,Baren
B011,Hyldeblomst,0,Baren
B012,Agave sirup,0,Baren
B013,Gingembre,0,Baren
B014,Creme de M�re,0,Baren
B015,Blue Curacao,0,Baren
B016,Lavendel sirup,0,Baren
B017,Fremboise sirup,0,Baren
B018,Kanel sirup,0,Baren
B019,Vanilje sirup (Kaffe),0,Baren
B020,Caramel sirup (Kaffe),0,Baren
B021,Chokolade sirup (Kaffe),0,Baren
B022,Hasselnød sirup (Kaffe),0,Baren
C001,Fever Tree - Indian Tonic,0,?
C002,Fever Tree - Mediterranean Tonic,0,?
C003,Fever Tree - Elderflower Tonic,0,?
C004,Fever Tree - Aromatic Tonic,0,?
C005,Fever Tree - Raspberry & Rhubarb Tonic,0,?
C006,Crabbies - Ginger Beer,0,?
C007,Crabbies - Raspberry,0,?
C008,Supermalt,0,?
